DancePartnerID	ID	Synonym	Type
34373	CHEBI:10002	visnagine	metabolite
34373	CHEBI:10002	fuk724	metabolite
34374	CHEBI:10003	ribomycine	metabolite
34374	CHEBI:10003	ribostamycinasulfate	metabolite
34374	CHEBI:10003	sf733antibioicsulfate	metabolite
34374	CHEBI:10003	landamycine	metabolite
34375	CHEBI:10015	3oxovobasan17oicacidmethylester	metabolite
34375	CHEBI:10015	vobasine	metabolite
34376	CHEBI:10017	dglycerodmannoheptitol	metabolite
34377	CHEBI:10022	3alpha7alpha15trihydroxy1213epoxytrichothec9en8one	metabolite
34377	CHEBI:10022	vomitoxin	metabolite
34377	CHEBI:10022	4desoxynivalenol	metabolite
34377	CHEBI:10022	dehydronivalenol	metabolite
34377	CHEBI:10022	don	metabolite
34377	CHEBI:10022	4deoxynivalenol	metabolite
34377	CHEBI:10022	desoxynivalenol	metabolite
34378	CHEBI:10049	xtp	metabolite
34378	CHEBI:10049	triphopsphoricacid1xanthosin5ylester	metabolite
34378	CHEBI:10049	xanthosinetriphosphate	metabolite
34378	CHEBI:10049	xanthosine5triphosphate	metabolite
34378	CHEBI:10049	o5tetrahydroxytriphosphorylxanthosine	metabolite
34378	CHEBI:61314	xtp	metabolite
34378	CHEBI:61314	xanthosine5triphosphate4	metabolite
34378	CHEBI:61314	xtptetraanion	metabolite
34379	CHEBI:10056	ly246708	metabolite
34379	CHEBI:10056	xanomeline	metabolite
34380	CHEBI:10057	10h9oxaanthracene	metabolite
34380	CHEBI:10057	xanthene	metabolite
34380	CHEBI:10057	dibenzoaepyran	metabolite
34380	CHEBI:10057	xanthan	metabolite
34381	CHEBI:10093	yohimbine	metabolite
34381	CHEBI:10093	16alpha17alpha17hydroxyyohimban16carboxylicacidmethylester	metabolite
34381	CHEBI:10093	yohimbicacidmethylester	metabolite
34381	CHEBI:10093	yohimbin	metabolite
34381	CHEBI:10093	quebrachin	metabolite
34381	CHEBI:10093	corynine	metabolite
34381	CHEBI:10093	quebrachine	metabolite
34381	CHEBI:10093	aphrodine	metabolite
34381	CHEBI:10093	johimbin	metabolite
34381	CHEBI:10093	17alphahydroxyyohimban16alphacarboxylicacidmethylester	metabolite
34382	CHEBI:10098	zphephechn2	metabolite
34382	CHEBI:10098	benzyloxycarbonylphenylalaninephenylalaninediazomethane	metabolite
34382	CHEBI:10098	zffdmk	metabolite
34382	CHEBI:10098	zphephediazomethylketone	metabolite
34382	CHEBI:10098	zlphelphechn2	metabolite
34383	CHEBI:10099	nbenzyloxycarbonylltyrosyllleucinehydroxamicacid	metabolite
34383	CHEBI:10099	zltyrlleunhoh	metabolite
34383	CHEBI:10099	ztyrleunhoh	metabolite
34383	CHEBI:10099	benzyloxycarbonyltyrleunhoh	metabolite
34383	CHEBI:10099	cbztyrleunhoh	metabolite
34384	CHEBI:10100	cyclopentyl32methoxy4otolylsulfonylcarbamoylbenzyl1methylindole5carbamate	metabolite
34384	CHEBI:10100	45cyclopentyloxycarbonylamino1methyl1hindol3ylmethyl3methoxynotolylsulfonylbenzamide	metabolite
34385	CHEBI:10101	ddcyd	metabolite
34385	CHEBI:10101	dideoxycytidine	metabolite
34385	CHEBI:10101	4amino12r5s5hydroxymethyltetrahydrofuran2ylpyrimidin21hone	metabolite
34385	CHEBI:10101	ddc	metabolite
34385	CHEBI:10101	23dideoxycytidine	metabolite
34385	CHEBI:83605	ddc	metabolite
34385	CHEBI:83605	dicarbethoxydihydrocollidine	metabolite
34385	CHEBI:83605	35bisethoxycarbonyl14dihydrocollidine	metabolite
34386	CHEBI:10102	33cyanopyrazolo15apyrimidin7ylnethylacetanilide	metabolite
34387	CHEBI:10103	3betahydroxy41510141113guaiatrien126olide	metabolite
34387	CHEBI:10103	zaluzaninc	metabolite
34388	CHEBI:10106	10szearalenone	metabolite
34388	CHEBI:10106	se3456910hexahydro1416dihydroxy3methyl1h2benzoxacyclotetradecin178hdione	metabolite
34388	CHEBI:10106	610hydroxy6oxotrans1undecenylbetaresorcylicacidlactone	metabolite
34388	CHEBI:10106	transzearalenone	metabolite
34388	CHEBI:10106	zearalenone	metabolite
34388	CHEBI:10106	szearalenone	metabolite
34389	CHEBI:10112	leutrol	metabolite
34389	CHEBI:10112	zileuton	metabolite
34389	CHEBI:10112	11benzobthien2ylethyl1hydroxyurea	metabolite
34389	CHEBI:10112	n1benzobthiophen2ylethylnhydroxyurea	metabolite
34389	CHEBI:10112	n1benzobthien2ylethylnhydroxyurea	metabolite
34390	CHEBI:10115	zingiberene	metabolite
34390	CHEBI:10115	5r51s15dimethyl4hexenyl2methyl13cyclohexadiene	metabolite
34390	CHEBI:10115	alphazingiberene	metabolite
34390	CHEBI:583099	5s51r15dimethyl4hexenyl2methyl13cyclohexadiene	metabolite
34390	CHEBI:583099	entzingiberene	metabolite
34390	CHEBI:583099	zingiberene	metabolite
34390	CHEBI:583099	alphazingiberene	metabolite
34391	CHEBI:10119	ziprasidone	metabolite
34392	CHEBI:10124	432dimethylaminoethyl1hindol5ylmethyloxazolidin2one	metabolite
34392	CHEBI:10124	311c90	metabolite
34393	CHEBI:10125	nn6trimethyl24methylphenylimidazo12apyridine3acetamide	metabolite
34394	CHEBI:10126	nn6trimethyl2ptolylimidazo12apyridine3acetamideltartrate21	metabolite
34394	CHEBI:10126	zolpidemlhemitartrate	metabolite
34394	CHEBI:10126	zolpidemhemitartrate	metabolite
34395	CHEBI:10136	6gingerol	metabolite
34395	CHEBI:10136	s6gingerol	metabolite
34395	CHEBI:10136	5hydroxy14hydroxy3methoxyphenyl3decanone	metabolite
34396	CHEBI:10213	alphaamyrine	metabolite
34396	CHEBI:10213	446a6b8a111214boctamethyl12344a566a6b788a910111212a1414a14bicosahydropicen3ol	metabolite
34396	CHEBI:10213	alphaamyrin	metabolite
34396	CHEBI:10213	urs12ene3betaol	metabolite
34396	CHEBI:10213	5alphaurs12en3betaol	metabolite
34396	CHEBI:10213	viminalol	metabolite
34396	CHEBI:10213	alphaamyrenol	metabolite
34397	CHEBI:10221	8isopropyl13dimethyltricyclo440027dec3ene	metabolite
34397	CHEBI:10221	1s6s7s8s8isopropyl13dimethyltricyclo440027dec3ene	metabolite
34397	CHEBI:10221	alphacopaene	metabolite
34397	CHEBI:10221	copaene	metabolite
34398	CHEBI:10223	alphacryptoxanthin	metabolite
34399	CHEBI:10224	alphacubebene	metabolite
34399	CHEBI:10224	1r5s6r7s10r410dimethyl7propan2yltricyclo440015dec3ene	metabolite
34400	CHEBI:10225	alphacurcumene	metabolite
34400	CHEBI:10225	ralphacurcumene	metabolite
34400	CHEBI:10225	rcurcumene	metabolite
34400	CHEBI:10225	lalphacurcumene	metabolite
34400	CHEBI:10225	41r15dimethylhex4enyl1methylbenzene	metabolite
34401	CHEBI:10276	12hydroxy21methylethyl5alpha2methylpropylergotaman3618trione	metabolite
34401	CHEBI:10276	12hydroxy5alphaisobutyl2isopropylergotaman3618trione	metabolite
34401	CHEBI:10276	alphaergocryptine	metabolite
34402	CHEBI:10278	2r4ar8ar12344a568aoctahydroalphaalpha4a8tetramethyl2naphthalenemethanol	metabolite
34402	CHEBI:10278	alphaeudesmol	metabolite
34403	CHEBI:10280	eealphafarnesene	metabolite
34403	CHEBI:10280	3e6ealphafarnesene	metabolite
34404	CHEBI:10283	2hydroxyfattyacids	metabolite
34404	CHEBI:10283	2ohfattyacids	metabolite
34404	CHEBI:10283	alphahydroxyfattyacids	metabolite
34404	CHEBI:10283	alphahydroxyfattyacid	metabolite
34404	CHEBI:10283	alphaohfattyacids	metabolite
34404	CHEBI:10283	2ohfattyacid	metabolite
34404	CHEBI:10283	alphaohfattyacid	metabolite
34405	CHEBI:10284	alphairon	metabolite
34405	CHEBI:10284	alphairone	metabolite
34405	CHEBI:10284	6methylalphaionone	metabolite
34405	CHEBI:10284	methylalphaionone	metabolite
34406	CHEBI:10295	alphalsorbopyranose	metabolite
34407	CHEBI:10319	alphanaphthol	metabolite
34407	CHEBI:10319	1hydroxynaphthalene	metabolite
34407	CHEBI:10319	1naphthalenol	metabolite
34407	CHEBI:10319	1naphthol	metabolite
34407	CHEBI:10319	alphahydroxynaphthalene	metabolite
34408	CHEBI:10324	nsc24817	metabolite
34408	CHEBI:10324	8hydroxy2hydroxymethyl67methylenedioxy44hydroxy35dimethoxyphenyl1234tetrahydronaphthalene3carboxylicacidlactone	metabolite
34408	CHEBI:10324	5r5alpha5aalpha5abeta8aalpha588a9tetrahydro10hydroxy54hydroxy35dimethoxyphenylfuro3367naphtho23d13dioxo65ahone	metabolite
34408	CHEBI:10324	nci1074	metabolite
34408	CHEBI:10324	alphapeltatina	metabolite
34409	CHEBI:10329	alpharibazole	metabolite
34409	CHEBI:10329	n1alphadribosyl56dimethylbenzimidazole	metabolite
34410	CHEBI:10334	1methyl41methylethyl13cyclohexadiene	metabolite
34410	CHEBI:10334	1isopropyl4methyl13cyclohexadiene	metabolite
34410	CHEBI:10334	pmentha13diene	metabolite
34410	CHEBI:10334	terpilene	metabolite
34410	CHEBI:10334	alphaterpinene	metabolite
34411	CHEBI:10335	terthiophene	metabolite
34411	CHEBI:10335	alphaterthienyl	metabolite
34411	CHEBI:10335	2252terthienyl	metabolite
34411	CHEBI:10335	alphaterthiophene	metabolite
34412	CHEBI:10352	betaamyrenol	metabolite
34412	CHEBI:10352	3betahydroxyolean12ene	metabolite
34412	CHEBI:10352	betaamyrin	metabolite
34412	CHEBI:10352	3betaolean12en3ol	metabolite
34412	CHEBI:10352	amyrin	metabolite
34413	CHEBI:10357	betacaryophyllene	metabolite
34413	CHEBI:10357	trans1r9s41111trimethyl8methylenebicyclo720undec4ene	metabolite
34413	CHEBI:10357	caryophyllene	metabolite
34413	CHEBI:10357	ebetacaryophyllene	metabolite
34413	CHEBI:10357	transcaryophyllene	metabolite
34413	CHEBI:63190	trans1s9r41111trimethyl8methylenebicyclo720undec4ene	metabolite
34413	CHEBI:63190	caryophyllene	metabolite
34413	CHEBI:63190	ebetacaryophyllene	metabolite
34413	CHEBI:63191	betacaryophyllene	metabolite
34414	CHEBI:10359	betachamigrene	metabolite
34414	CHEBI:10359	chamigrene	metabolite
34414	CHEBI:10359	rbetachamigrene	metabolite
34414	CHEBI:61746	betachamigrene	metabolite
34414	CHEBI:61746	sbetachamigrene	metabolite
34415	CHEBI:10360	rcitronellol	metabolite
34416	CHEBI:10362	betacryptoxanthin	metabolite
34416	CHEBI:10362	cryptoxanthin	metabolite
34417	CHEBI:10363	3as3aalpha3bbata4beta7alpha7asoctahydro7methyl3methylene41methylethyl1hcyclopenta13cyclopropa12benzene	metabolite
34417	CHEBI:10363	betacubebene	metabolite
34418	CHEBI:10365	dehydrodisecocyclopiazonicacid	metabolite
34418	CHEBI:10365	betacyclopiazonate	metabolite
34418	CHEBI:10365	betacyclopiazonicacid	metabolite
34418	CHEBI:10365	s3acetyl15dihydro4hydroxy543methyl2butenyl1hindol3ylmethyl2hpyrrol2one	metabolite
34418	CHEBI:58067	betacyclopiazonate	metabolite
34419	CHEBI:10366	dcymarose	metabolite
34419	CHEBI:10366	cymarose	metabolite
34419	CHEBI:10366	26dideoxy3omethyldribohexose	metabolite
34420	CHEBI:10368	betaddigitalopyranose	metabolite
34420	CHEBI:10368	digitalose	metabolite
34421	CHEBI:10415	tyrglyglyphemetthrserglulysserglnthrproleuvalthrleuphelysasnalaileilelysasnalatyrlyslysglyglu	metabolite
34421	CHEBI:10415	betaendorphin	metabolite
34422	CHEBI:10417	2r4ar8asdecahydro8methylenealphaalpha4atrimethyl2naphthylmethanol	metabolite
34422	CHEBI:10417	betaselinenol	metabolite
34422	CHEBI:10417	betaeudesmol	metabolite
34423	CHEBI:10418	e711dimethyl3methylenedodeca1610triene	metabolite
34423	CHEBI:10418	ebetafarnesene	metabolite
34423	CHEBI:10418	betatransfarnesene	metabolite
34423	CHEBI:10418	betafarnesene	metabolite
34423	CHEBI:10418	trans711dimethyl3methylene1610dodecatriene	metabolite
34423	CHEBI:10418	transbetafarnesene	metabolite
34423	CHEBI:10418	6e711dimethyl3methylene1610dodecatriene	metabolite
34423	CHEBI:39241	711dimethyl3methylenedodeca1610triene	metabolite
34423	CHEBI:39241	betafarnesene	metabolite
34424	CHEBI:10423	26dideoxy3omethylarabinohexose	metabolite
34424	CHEBI:10423	oleandrose	metabolite
34425	CHEBI:10432	2naphthol	metabolite
34425	CHEBI:10432	2naphthalenol	metabolite
34425	CHEBI:10432	betanaftolo	metabolite
34425	CHEBI:10432	2naphtol	metabolite
34425	CHEBI:10432	betanaphthylalcohol	metabolite
34425	CHEBI:10432	betahydroxynaphthalene	metabolite
34425	CHEBI:10432	2naftol	metabolite
34425	CHEBI:10432	betanaphtol	metabolite
34425	CHEBI:10432	isonaphthol	metabolite
34425	CHEBI:10432	betanaftol	metabolite
34425	CHEBI:10432	betanaphthol	metabolite
34425	CHEBI:10432	betanaphthylhydroxide	metabolite
34425	CHEBI:10432	2naftolo	metabolite
34425	CHEBI:10432	2hydroxynaphthalene	metabolite
34426	CHEBI:10435	betaobscurine	metabolite
34427	CHEBI:10440	1sexo2methyl3methylene24methyl3pentenylbicyclo221heptane	metabolite
34427	CHEBI:10440	betasantalene	metabolite
34428	CHEBI:10454	243z32trifluoromethyl9hthioxanthen9ylidenepropylpiperazin1ylethan1ol	metabolite
34428	CHEBI:10454	zflupenthixol	metabolite
34428	CHEBI:10454	ciszflupenthixol	metabolite
34429	CHEBI:10472	cis3carboxyethyl35cyclohexadiene12diol	metabolite
34429	CHEBI:10472	cis32carboxyethyl35cyclohexadiene12diol	metabolite
34430	CHEBI:10502	dtdp3amino346trideoxyalphadglucose	metabolite
34430	CHEBI:63262	dtdp3amino346trideoxyalphadglucose	metabolite
34430	CHEBI:63262	thymidine533azaniumyl346trideoxyalphadxylohexopyranosyldiphosphate	metabolite
34431	CHEBI:10545	negatron	metabolite
34431	CHEBI:10545	elektron	metabolite
34431	CHEBI:10545	betaparticle	metabolite
34432	CHEBI:10556	epsilonviniferin	metabolite
34433	CHEBI:10576	3r4s5s6rpcch	metabolite
34433	CHEBI:10576	13r4s5s6rpentachlorocyclohexene	metabolite
34433	CHEBI:10576	13r4s5s6rpcch	metabolite
34433	CHEBI:10576	3r4s5s6rpentachlorocyclohexene	metabolite
34434	CHEBI:10577	1methyl41methylethyl14cyclohexadiene	metabolite
34434	CHEBI:10577	moslene	metabolite
34434	CHEBI:10577	1methyl4propan2ylcyclohexa14diene	metabolite
34434	CHEBI:10577	1isopropyl4methyl14cyclohexadiene	metabolite
34434	CHEBI:10577	1isopropyl4methylcyclohexa14diene	metabolite
34434	CHEBI:10577	gammaterpinene	metabolite
34434	CHEBI:10577	14pmenthadiene	metabolite
34434	CHEBI:10577	4isopropyl1methyl14cyclohexadiene	metabolite
34434	CHEBI:10577	pmentha14diene	metabolite
34434	CHEBI:10577	crithmene	metabolite
34435	CHEBI:10583	kappacarrageenan	metabolite
34436	CHEBI:10586	mcppamp	metabolite
34436	CHEBI:10586	3carboxyphenylphenylacetamidomethylphosphonate	metabolite
34436	CHEBI:10586	mcarboxyphenylphenylacetamidomethylphosphonate	metabolite
34437	CHEBI:10588	mchlorophenylpiperazine	metabolite
34437	CHEBI:10588	13chlorophenylpiperazine	metabolite
34437	CHEBI:10588	mcpp	metabolite
34437	CHEBI:75703	rmcpp	metabolite
34437	CHEBI:75703	r24chloro2methylphenoxypropanoicacid	metabolite
34437	CHEBI:75703	2m4xp	metabolite
34437	CHEBI:75703	r24chlorootolyloxypropionicacid	metabolite
34437	CHEBI:75703	mcpp	metabolite
34437	CHEBI:75703	mecopropp	metabolite
34437	CHEBI:75703	dmecoprop	metabolite
34437	CHEBI:75703	2r24chloro2methylphenoxypropionicacid	metabolite
34438	CHEBI:10589	metatoluicacid	metabolite
34438	CHEBI:10589	betabethylbenzoicacid	metabolite
34438	CHEBI:10589	mtoluylicacid	metabolite
34438	CHEBI:10589	betamethylbenzoicacid	metabolite
34438	CHEBI:10589	3toluicacid	metabolite
34438	CHEBI:10589	mtoluicacid	metabolite
34439	CHEBI:10650	32dimethylaminoethylnmethylindole5methanesulfonamide	metabolite
34439	CHEBI:10650	32dimethylaminoethyl1hindol5ylnmethylmethanesulfonamide	metabolite
34439	CHEBI:10650	sumax	metabolite
34439	CHEBI:10650	32dimethylaminoethylnmethyl1hindole5methanesulfonamide	metabolite
34439	CHEBI:10650	sumatran	metabolite
34439	CHEBI:10650	132dimethylaminoethyl1hindol5ylnmethylmethanesulfonamide	metabolite
34440	CHEBI:10696	dlthreobetahydroxyasparticacid	metabolite
34441	CHEBI:10698	geranylneryldiphosphate	metabolite
34441	CHEBI:10698	transtranscisgeranylgeranylpyrophosphate	metabolite
34441	CHEBI:10698	2cis6trans10transgeranylgeranyldiphosphate	metabolite
34441	CHEBI:10698	transtranscisgeranylgeranyldiphosphate	metabolite
34442	CHEBI:10702	1r2r12dihydrobenzene12diol	metabolite
34442	CHEBI:10702	trans12dihydrobenzene12diol	metabolite
34443	CHEBI:10723	transdec2enoylcoa	metabolite
34443	CHEBI:10723	trans2decenoylcoenzymea	metabolite
34443	CHEBI:10723	2edecenoylcoa	metabolite
34443	CHEBI:10723	2edecenoylcoenzymea	metabolite
34443	CHEBI:10723	2e2decenoylcoenzymea	metabolite
34443	CHEBI:10723	transdec2enoylcoenzymea	metabolite
34443	CHEBI:10723	trans23didehydroacylcoac10	metabolite
34443	CHEBI:10723	2transdecenoylcoenzymea	metabolite
34443	CHEBI:61406	transdec2enoylcoatetraanion	metabolite
34443	CHEBI:61406	trans2decenoylcoenzymeatetraanion	metabolite
34443	CHEBI:61406	2edecenoylcoa	metabolite
34443	CHEBI:61406	trans23didehydroacylcoac104	metabolite
34443	CHEBI:61406	trans2decenoylcoenzymea4	metabolite
34444	CHEBI:10836	eriodictyolchalcone	metabolite
34445	CHEBI:10860	2r3s2hydroxybutane123tricarboxylate	metabolite
34445	CHEBI:30836	2r3s2hydroxybutane123tricarboxylate	metabolite
34446	CHEBI:10965	r2345tetrahydropyridine26dicarboxylate	metabolite
34446	CHEBI:10965	r2345tetrahydrodipicolinate	metabolite
34447	CHEBI:10970	r2benzylsuccinylcoenzymea	metabolite
34447	CHEBI:10970	r2benzylsuccinylcoa	metabolite
34447	CHEBI:57253	r2benzylsuccinylcoenzymea5	metabolite
34447	CHEBI:57253	r2benzylsuccinylcoa	metabolite
34448	CHEBI:10979	r3r3hydroxybutanoyloxybutanoate	metabolite
34448	CHEBI:10979	3rhydroxybutanoatedimer	metabolite
34449	CHEBI:10980	2r2hydroxy34hydroxyphenylpropanoate	metabolite
34449	CHEBI:10980	r34hydroxyphenyllactate	metabolite
34450	CHEBI:10983	r3hydroxybutanoate	metabolite
34450	CHEBI:10983	3dhydroxybutyrate	metabolite
34450	CHEBI:10983	d3hydroxybutyrate	metabolite
34450	CHEBI:10983	dbetahydroxybutyrate	metabolite
34450	CHEBI:10983	rbetahydroxybutyrate	metabolite
34451	CHEBI:11009	r3phenyllactate	metabolite
34452	CHEBI:11010	r3phenyllactylcoenzymea	metabolite
34452	CHEBI:11010	r3phenyllactylcoa	metabolite
34452	CHEBI:11010	rphenyllactoylcoenzymea	metabolite
34453	CHEBI:11173	14dihydroxy2naphthoate	metabolite
34454	CHEBI:11222	heteropyrithiamine	metabolite
34455	CHEBI:11302	10deacetyltaxuyunnaninc	metabolite
34456	CHEBI:11369	myoinositol12346pentakisphosphate	metabolite
34457	CHEBI:11408	2345tetrahydrodipicolinate	metabolite
34458	CHEBI:11424	23dihydroxy3methylbutanoate	metabolite
34458	CHEBI:11424	23dihydroxyisovalerate	metabolite
34459	CHEBI:11438	2e4e24dichloromuconate	metabolite
34460	CHEBI:11563	2deoxyalphadribose1phosphate	metabolite
34460	CHEBI:11563	2deoxy1ophosphonoalphaderythropentofuranose	metabolite
34460	CHEBI:57259	2deoxyalphadribose1phosphate	metabolite
34460	CHEBI:57259	2deoxy1ophosphonatoalphaderythropentofuranose	metabolite
34461	CHEBI:11594	32hydroxyphenylacrylate	metabolite
34462	CHEBI:11596	2hydroxyglutarate	metabolite
34463	CHEBI:11641	oxopent4enoate	metabolite
34463	CHEBI:11641	2oxopent4enoate	metabolite
34464	CHEBI:11805	3hydroxy2methylpropanoate	metabolite
34464	CHEBI:11805	3hydroxyisobutyrate	metabolite
34464	CHEBI:11805	3hydroxy2methylpropionate	metabolite
34464	CHEBI:11805	3hydroxy2isobutyrate	metabolite
34465	CHEBI:11814	4carboxy3hydroxy3methylbutanoylcoa	metabolite
34465	CHEBI:11814	4carboxy3hydroxy3methylbutanoylcoenzymea	metabolite
34465	CHEBI:11814	3hydroxy3methylglutarylcoenzymea	metabolite
34465	CHEBI:43074	3hydroxy3methylglutarylcoenzymea	metabolite
34465	CHEBI:43074	3s3hydroxy3methylglutarylcoa	metabolite
34466	CHEBI:11867	3oxo5betacholan24oate	metabolite
34467	CHEBI:11935	4betadglucosyloxybenzoate	metabolite
34468	CHEBI:11936	4nacetylbetadglucosaminylbetadmannosylgroup	metabolite
34468	CHEBI:11936	4nacetylbetadglucosaminylbetadmannosylr	metabolite
34469	CHEBI:11951	4acetamidobutanoate	metabolite
34469	CHEBI:11951	n4acetylaminobutanoate	metabolite
34469	CHEBI:11951	nacetyl4aminobutyrate	metabolite
34469	CHEBI:11951	nacetylgammaaminobutyrate	metabolite
34470	CHEBI:11955	4amino3hydroxybutanoate	metabolite
34470	CHEBI:57630	4amino3hydroxybutanoate	metabolite
34470	CHEBI:57630	4ammonio3hydroxybutanoate	metabolite
34471	CHEBI:11986	4fluorothreonine	metabolite
34471	CHEBI:11986	2s3s2amino4fluoro3hydroxybutanoicacid	metabolite
34472	CHEBI:12060	5fluoro5deoxyadenosine	metabolite
34472	CHEBI:12060	6amino95deoxy5fluorobetadribofuranosyl9hpurine	metabolite
34472	CHEBI:12060	95deoxy5fluorobetadribofuranosyl9hpurin6amine	metabolite
34472	CHEBI:12060	5deoxy5fluoroadenosine	metabolite
34473	CHEBI:12193	6oalphadmannopyranosylbetadmannopyranosyl	metabolite
34473	CHEBI:12193	6alphadmannosylbetadmannosylr	metabolite
34474	CHEBI:12256	4h1benzopyran4one7hydroxy3phenyl	metabolite
34475	CHEBI:12350	2ophosphonobetadfructofuranose	metabolite
34475	CHEBI:12350	2phosphobetadfructofuranose	metabolite
34475	CHEBI:12350	betadfructose2phosphate	metabolite
34475	CHEBI:12350	betadfructofuranose2phosphate	metabolite
34475	CHEBI:57267	betadfructose2phosphate	metabolite
34475	CHEBI:57267	2ophosphonatobetadfructofuranose	metabolite
34476	CHEBI:12384	betadmannosylr	metabolite
34477	CHEBI:12427	nndiacetylchitobiosyldiphosphodolichol	metabolite
34477	CHEBI:57269	nndiacetylchitobiosyldiphosphodolichol	metabolite
34478	CHEBI:12532	2s2dihydroxyamino34hydroxyphenylpropanoicacid	metabolite
34478	CHEBI:12532	s2dihydroxyamino34hydroxyphenylpropionicacid	metabolite
34479	CHEBI:12834	annalkanal	metabolite
34480	CHEBI:12855	1s2s12dihydrobenzene12diol	metabolite
34481	CHEBI:12875	trans2coumarate	metabolite
34481	CHEBI:12875	2e32hydroxyphenylacrylate	metabolite
34482	CHEBI:12876	2e34hydroxyphenylacrylate	metabolite
34482	CHEBI:12876	e4coumarate	metabolite
34482	CHEBI:12876	transpcoumarate	metabolite
34483	CHEBI:12931	dgalactonate	metabolite
34484	CHEBI:12952	aldehydodgalacturonate	metabolite
34484	CHEBI:12952	dgalacturonate	metabolite
34484	CHEBI:58658	dgalacturonate	metabolite
34484	CHEBI:58658	alphadgalacturonate	metabolite
34484	CHEBI:75525	dgalacturonate	metabolite
34485	CHEBI:13022	3r4s5r13456pentahydroxyhexan2one	metabolite
34485	CHEBI:13022	ketodsorbose	metabolite
34486	CHEBI:13115	gulonate	metabolite
34486	CHEBI:13115	lgulonate	metabolite
34487	CHEBI:13172	ketolsorbose	metabolite
