paper_id	term_1	term_2	id	sentence_index	segment_length	Term1	Term2	Sentence	True Negative	True Positive
30788345	serine	glutamateglutamic acid	30788345	189	154	@TERM$1	@TERM$2	time contains most measured amino acids including  @TERM$1  threonine leucine lysine  @TERM$2  methionine tryptophan and arginine and some bypro	0.99999857	1.4762255e-06
30788345	threonine	tryptophan	30788345	189	169	@TERM$1	@TERM$2	ntains most measured amino acids including serine  @TERM$1  leucine lysine glutamateglutamic acid methionine  @TERM$2  and arginine and some byproducts of amino acid me	0.999998	2.0556913e-06
30788345	glutamateglutamic acid	methionine	30788345	189	145	@TERM$1	@TERM$2	o acids including serine threonine leucine lysine  @TERM$1   @TERM$2  tryptophan and arginine and some byproducts of amino acid met	0.99999654	3.3981316e-06
30788345	lysine	glutamateglutamic acid	30788345	189	129	@TERM$1	@TERM$2	ed amino acids including serine threonine leucine  @TERM$1   @TERM$2  methionine tryptophan and arginine and some bypro	0.9999863	1.3723537e-05
30788345	serine	lysine	30788345	189	131	@TERM$1	@TERM$2	time contains most measured amino acids including  @TERM$1  threonine leucine  @TERM$2  glutamateglutamic acid methionine tryptophan and 	0.99999785	2.1587532e-06
30788345	leucine	homoserine	30788345	189	228	@TERM$1	@TERM$2	t measured amino acids including serine threonine  @TERM$1  lysine glutamateglutamic acid methionine tryptophan and arginine and some byproducts of amino acid metabolism  @TERM$2  cystathionine as well as nucleotides guanosine cy	0.99999785	2.1756407e-06
30788345	tryptophan	homoserine	30788345	189	179	@TERM$1	@TERM$2	 leucine lysine glutamateglutamic acid methionine  @TERM$1  and arginine and some byproducts of amino acid metabolism  @TERM$2  cystathionine as well as nucleotides guanosine cy	0.99999666	3.3252506e-06
30788345	glutamateglutamic acid	arginine	30788345	189	171	@TERM$1	@TERM$2	o acids including serine threonine leucine lysine  @TERM$1  methionine tryptophan and  @TERM$2  and some byproducts of amino acid metabolism homoserine cystath	0.99999785	2.146876e-06
30788345	methionine	guanosine	30788345	189	207	@TERM$1	@TERM$2	e threonine leucine lysine glutamateglutamic acid  @TERM$1  tryptophan and arginine and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides  @TERM$2  cytidine uridine gm	0.9999982	1.765343e-06
30788345	threonine	homoserine	30788345	189	238	@TERM$1	@TERM$2	ntains most measured amino acids including serine  @TERM$1  leucine lysine glutamateglutamic acid methionine tryptophan and arginine and some byproducts of amino acid metabolism  @TERM$2  cystathionine as well as nucleotides guanosine cy	0.9999987	1.3040287e-06
30788345	methionine	homoserine	30788345	189	190	@TERM$1	@TERM$2	e threonine leucine lysine glutamateglutamic acid  @TERM$1  tryptophan and arginine and some byproducts of amino acid metabolism  @TERM$2  cystathionine as well as nucleotides guanosine cy	0.99999595	4.06216e-06
30788345	serine	homoserine	30788345	189	245	@TERM$1	@TERM$2	time contains most measured amino acids including  @TERM$1  threonine leucine lysine glutamateglutamic acid methionine tryptophan and arginine and some byproducts of amino acid metabolism  @TERM$2  cystathionine as well as nucleotides guanosine cy	0.99999535	4.707869e-06
30788345	glutamateglutamic acid	uridine	30788345	189	230	@TERM$1	@TERM$2	o acids including serine threonine leucine lysine  @TERM$1  methionine tryptophan and arginine and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides guanosine cytidine  @TERM$2  gm	0.99999714	2.8824106e-06
30788345	cystathionine	cytidine	30788345	189	116	@TERM$1	@TERM$2	me byproducts of amino acid metabolism homoserine  @TERM$1  as well as nucleotides guanosine  @TERM$2  uridine gm	0.99999607	3.958196e-06
30788345	tryptophan	cystathionine	30788345	189	193	@TERM$1	@TERM$2	 leucine lysine glutamateglutamic acid methionine  @TERM$1  and arginine and some byproducts of amino acid metabolism homoserine  @TERM$2  as well as nucleotides guanosine cytidine uridine	0.98692966	0.013070392
30788345	arginine	homoserine	30788345	189	164	@TERM$1	@TERM$2	 glutamateglutamic acid methionine tryptophan and  @TERM$1  and some byproducts of amino acid metabolism  @TERM$2  cystathionine as well as nucleotides guanosine cy	0.99999726	2.6942434e-06
30788345	methionine	cystathionine	30788345	189	204	@TERM$1	@TERM$2	e threonine leucine lysine glutamateglutamic acid  @TERM$1  tryptophan and arginine and some byproducts of amino acid metabolism homoserine  @TERM$2  as well as nucleotides guanosine cytidine uridine	0.9999976	2.3802713e-06
30788345	cystathionine	guanosine	30788345	189	116	@TERM$1	@TERM$2	me byproducts of amino acid metabolism homoserine  @TERM$1  as well as nucleotides  @TERM$2  cytidine uridine gm	0.9999982	1.7471589e-06
30788345	glutamateglutamic acid	tryptophan	30788345	189	156	@TERM$1	@TERM$2	o acids including serine threonine leucine lysine  @TERM$1  methionine  @TERM$2  and arginine and some byproducts of amino acid metabolism hom	0.99999774	2.2905392e-06
30788345	serine	tryptophan	30788345	189	176	@TERM$1	@TERM$2	time contains most measured amino acids including  @TERM$1  threonine leucine lysine glutamateglutamic acid methionine  @TERM$2  and arginine and some byproducts of amino acid me	0.9999453	5.4716547e-05
30788345	serine	arginine	30788345	189	189	@TERM$1	@TERM$2	time contains most measured amino acids including  @TERM$1  threonine leucine lysine glutamateglutamic acid methionine tryptophan and  @TERM$2  and some byproducts of amino acid metabolism homo	0.9999914	8.524758e-06
30788345	leucic acid	gao	30788345	190	244	@TERM$1	@TERM$2	ntoin and amino acid metabolism betaine carnitine  @TERM$1  pentothenate kynurenic acid and xanthurenic acid confirming a welldocumented imbalance in amino acid and nucleotide metabolism with age copes et al 2015  @TERM$2  et al 2017a wan et al 201	0.9999981	1.930466e-06
30788345	methionine	cytidine	30788345	189	207	@TERM$1	@TERM$2	e threonine leucine lysine glutamateglutamic acid  @TERM$1  tryptophan and arginine and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides guanosine  @TERM$2  uridine gm	0.99999785	2.1856688e-06
30788345	leucine	methionine	30788345	189	148	@TERM$1	@TERM$2	t measured amino acids including serine threonine  @TERM$1  lysine glutamateglutamic acid  @TERM$2  tryptophan and arginine and some byproducts of am	0.9999981	1.9568051e-06
30788345	lysine	tryptophan	30788345	189	151	@TERM$1	@TERM$2	ed amino acids including serine threonine leucine  @TERM$1  glutamateglutamic acid methionine  @TERM$2  and arginine and some byproducts of amino acid me	0.9999981	1.9034354e-06
30788345	allantoin	leucic acid	30788345	190	165	@TERM$1	@TERM$2	s of both nucleotides hypoxanthine xanthosine and  @TERM$1  and amino acid metabolism betaine carnitine  @TERM$2  pentothenate kynurenic acid and xanthurenic acid 	0.9999924	7.5820335e-06
30788345	allantoin	xanthurenic acid	30788345	190	214	@TERM$1	@TERM$2	s of both nucleotides hypoxanthine xanthosine and  @TERM$1  and amino acid metabolism betaine carnitine leucic acid pentothenate kynurenic acid and  @TERM$2  confirming a welldocumented imbalance in amino ac	0.99998105	1.899306e-05
30788345	leucic acid	kynurenic acid	30788345	190	139	@TERM$1	@TERM$2	ntoin and amino acid metabolism betaine carnitine  @TERM$1  pentothenate  @TERM$2  and xanthurenic acid confirming a welldocumented 	0.99997914	2.0856374e-05
30788345	kynurenic acid	xanthurenic acid	30788345	190	135	@TERM$1	@TERM$2	bolism betaine carnitine leucic acid pentothenate  @TERM$1  and  @TERM$2  confirming a welldocumented imbalance in amino ac	0.9999888	1.1264935e-05
30788345	xanthosine	pentothenate	30788345	190	193	@TERM$1	@TERM$2	adation products of both nucleotides hypoxanthine  @TERM$1  and allantoin and amino acid metabolism betaine carnitine leucic acid  @TERM$2  kynurenic acid and xanthurenic acid confirming a 	0.99999774	2.2709894e-06
30788345	xanthosine	xanthurenic acid	30788345	190	229	@TERM$1	@TERM$2	adation products of both nucleotides hypoxanthine  @TERM$1  and allantoin and amino acid metabolism betaine carnitine leucic acid pentothenate kynurenic acid and  @TERM$2  confirming a welldocumented imbalance in amino ac	0.999998	2.0539787e-06
30788345	allantoin	carnitine	30788345	190	153	@TERM$1	@TERM$2	s of both nucleotides hypoxanthine xanthosine and  @TERM$1  and amino acid metabolism betaine  @TERM$2  leucic acid pentothenate kynurenic acid and xanth	0.99999857	1.4223649e-06
30788345	hypoxanthine	carnitine	30788345	190	184	@TERM$1	@TERM$2	contains degradation products of both nucleotides  @TERM$1  xanthosine and allantoin and amino acid metabolism betaine  @TERM$2  leucic acid pentothenate kynurenic acid and xanthure	0.99999714	2.811462e-06
30788345	homoserine	cytidine	30788345	189	127	@TERM$1	@TERM$2	nine and some byproducts of amino acid metabolism  @TERM$1  cystathionine as well as nucleotides guanosine  @TERM$2  uridine gm	0.9999939	6.0836646e-06
30788345	betaine	pentothenate	30788345	190	142	@TERM$1	@TERM$2	anthosine and allantoin and amino acid metabolism  @TERM$1  carnitine leucic acid  @TERM$2  kynurenic acid and xanthurenic acid confirming a 	0.9999969	3.1186469e-06
30788345	leucic acid	wan	30788345	190	244	@TERM$1	@TERM$2	ntoin and amino acid metabolism betaine carnitine  @TERM$1  pentothenate kynurenic acid and xanthurenic acid confirming a welldocumented imbalance in amino acid and nucleotide metabolism with age copes et al 2015 gao et al 2017a  @TERM$2  et al 201	0.999997	2.9958949e-06
30788345	pentothenate	xanthurenic acid	30788345	190	148	@TERM$1	@TERM$2	ino acid metabolism betaine carnitine leucic acid  @TERM$1  kynurenic acid and  @TERM$2  confirming a welldocumented imbalance in amino ac	0.9999974	2.5747322e-06
30788345	xanthosine	betaine	30788345	190	161	@TERM$1	@TERM$2	adation products of both nucleotides hypoxanthine  @TERM$1  and allantoin and amino acid metabolism  @TERM$2  carnitine leucic acid pentothenate kynurenic acid an	0.99999845	1.562344e-06
30788345	pentothenate	gao	30788345	190	232	@TERM$1	@TERM$2	ino acid metabolism betaine carnitine leucic acid  @TERM$1  kynurenic acid and xanthurenic acid confirming a welldocumented imbalance in amino acid and nucleotide metabolism with age copes et al 2015  @TERM$2  et al 2017a wan et al 201	0.99999547	4.5489846e-06
30788345	hypoxanthine	kynurenic acid	30788345	190	221	@TERM$1	@TERM$2	contains degradation products of both nucleotides  @TERM$1  xanthosine and allantoin and amino acid metabolism betaine carnitine leucic acid pentothenate  @TERM$2  and xanthurenic acid confirming a welldocumented 	0.9999875	1.2509794e-05
30788345	kynurenic acid	wan	30788345	190	219	@TERM$1	@TERM$2	bolism betaine carnitine leucic acid pentothenate  @TERM$1  and xanthurenic acid confirming a welldocumented imbalance in amino acid and nucleotide metabolism with age copes et al 2015 gao et al 2017a  @TERM$2  et al 201	0.9999981	1.860836e-06
30788345	hypoxanthine	allantoin	30788345	190	140	@TERM$1	@TERM$2	contains degradation products of both nucleotides  @TERM$1  xanthosine and  @TERM$2  and amino acid metabolism betaine carnitine leucic a	0.99999404	6.00164e-06
30788345	betaine	leucic acid	30788345	190	129	@TERM$1	@TERM$2	anthosine and allantoin and amino acid metabolism  @TERM$1  carnitine  @TERM$2  pentothenate kynurenic acid and xanthurenic acid 	0.9999975	2.5230165e-06
30788345	betaine	xanthurenic acid	30788345	190	178	@TERM$1	@TERM$2	anthosine and allantoin and amino acid metabolism  @TERM$1  carnitine leucic acid pentothenate kynurenic acid and  @TERM$2  confirming a welldocumented imbalance in amino ac	0.99999833	1.7049927e-06
30788345	carnitine	kynurenic acid	30788345	190	149	@TERM$1	@TERM$2	e and allantoin and amino acid metabolism betaine  @TERM$1  leucic acid pentothenate  @TERM$2  and xanthurenic acid confirming a welldocumented 	0.99998975	1.0300392e-05
30788345	homoserine	uridine	30788345	189	127	@TERM$1	@TERM$2	nine and some byproducts of amino acid metabolism  @TERM$1  cystathionine as well as nucleotides guanosine cytidine  @TERM$2  gm	0.999982	1.8006602e-05
30788345	lysine	cystathionine	30788345	189	234	@TERM$1	@TERM$2	ed amino acids including serine threonine leucine  @TERM$1  glutamateglutamic acid methionine tryptophan and arginine and some byproducts of amino acid metabolism homoserine  @TERM$2  as well as nucleotides guanosine cytidine uridine	0.9999713	2.873689e-05
30788345	methionine	uridine	30788345	189	207	@TERM$1	@TERM$2	e threonine leucine lysine glutamateglutamic acid  @TERM$1  tryptophan and arginine and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides guanosine cytidine  @TERM$2  gm	0.99999785	2.1891567e-06
30788345	serine	leucine	30788345	189	124	@TERM$1	@TERM$2	time contains most measured amino acids including  @TERM$1  threonine  @TERM$2  lysine glutamateglutamic acid methionine tryptoph	0.9999958	4.19165e-06
30788345	arginine	guanosine	30788345	189	181	@TERM$1	@TERM$2	 glutamateglutamic acid methionine tryptophan and  @TERM$1  and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides  @TERM$2  cytidine uridine gm	0.9999958	4.187958e-06
30788345	arginine	uridine	30788345	189	181	@TERM$1	@TERM$2	 glutamateglutamic acid methionine tryptophan and  @TERM$1  and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides guanosine cytidine  @TERM$2  gm	0.9999683	3.1756517e-05
30788345	tryptophan	uridine	30788345	189	196	@TERM$1	@TERM$2	 leucine lysine glutamateglutamic acid methionine  @TERM$1  and arginine and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides guanosine cytidine  @TERM$2  gm	0.99998534	1.4698781e-05
30788345	methionine	tryptophan	30788345	189	121	@TERM$1	@TERM$2	e threonine leucine lysine glutamateglutamic acid  @TERM$1   @TERM$2  and arginine and some byproducts of amino acid me	0.9999982	1.8073999e-06
30788345	glutamateglutamic acid	cytidine	30788345	189	230	@TERM$1	@TERM$2	o acids including serine threonine leucine lysine  @TERM$1  methionine tryptophan and arginine and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides guanosine  @TERM$2  uridine gm	0.50457275	0.49542725
30788345	arginine	cytidine	30788345	189	181	@TERM$1	@TERM$2	 glutamateglutamic acid methionine tryptophan and  @TERM$1  and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides guanosine  @TERM$2  uridine gm	0.7946143	0.20538568
30788345	leucine	arginine	30788345	189	172	@TERM$1	@TERM$2	t measured amino acids including serine threonine  @TERM$1  lysine glutamateglutamic acid methionine tryptophan and  @TERM$2  and some byproducts of amino acid metabolism homo	0.99999833	1.6583359e-06
30788345	lysine	guanosine	30788345	189	237	@TERM$1	@TERM$2	ed amino acids including serine threonine leucine  @TERM$1  glutamateglutamic acid methionine tryptophan and arginine and some byproducts of amino acid metabolism homoserine cystathionine as well as nucleotides  @TERM$2  cytidine uridine gm	0.99965036	0.00034959218
